sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0338;0.1328;9.8477;-0.0219;0.122;9.8059;-0.0098;-0.005;0.0031;0.006;0.0186;-0.033;458.0;11.36;10.24;-28.44;313.5;-0.74;0.17;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52211;2022-03-21 14:35:40:856
-0.0326;0.1484;9.8548;-0.0391;0.1283;9.8057;0.0963;0.0405;0.0115;0.006;0.0186;-0.033;458.0;11.06;10.05;-28.28;313.41;-0.71;0.13;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52311;2022-03-21 14:35:40:956
-0.0434;0.1292;9.8225;-0.0409;0.1293;9.8057;-0.0059;0.006;0.0014;-5.0E-4;-8.0E-4;0.0011;458.0;11.06;10.05;-28.28;313.41;-0.71;0.13;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52412;2022-03-21 14:35:41:057
-0.0398;0.1292;9.8297;-0.0415;0.1296;9.8057;-0.0098;0.0053;0.0055;-8.0E-4;-0.0015;5.0E-4;458.0;10.99;10.31;-28.67;313.66;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52511;2022-03-21 14:35:41:156
-0.0374;0.1567;9.8465;-0.0422;0.1289;9.8057;-0.011;0.0;-0.0063;-0.0012;-0.002;9.0E-4;458.0;10.99;10.31;-28.67;313.66;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52611;2022-03-21 14:35:41:256
-0.0505;0.1172;9.8213;-0.0422;0.1289;9.8057;-0.011;0.0;-0.0063;-0.0012;-0.002;9.0E-4;458.0;11.19;10.39;-28.74;313.67;-0.75;0.25;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52711;2022-03-21 14:35:41:356
-0.0529;0.1196;9.8237;-0.0416;0.1293;9.8057;-0.0061;8.0E-4;-0.0012;-9.0E-4;-0.0014;3.0E-4;458.0;11.19;10.39;-28.74;313.67;-0.75;0.25;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52811;2022-03-21 14:35:41:456
-0.0529;0.1519;9.8369;-0.0408;0.1294;9.8057;-0.0041;7.0E-4;-4.0E-4;-0.0011;-0.0018;6.0E-4;458.0;11.66;10.52;-28.8;313.78;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;52911;2022-03-21 14:35:41:556
-0.0589;0.128;9.8297;-0.0405;0.1296;9.8057;-0.0068;0.0113;0.002;-0.0011;-0.0018;6.0E-4;458.0;11.66;10.52;-28.8;313.78;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;53011;2022-03-21 14:35:41:656
-0.0565;0.1292;9.8285;-0.0407;0.1289;9.8057;-0.0097;0.004;0.0059;-9.0E-4;-0.0018;8.0E-4;458.0;11.53;10.22;-28.93;311.15;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;53112;2022-03-21 14:35:41:757
-0.0434;0.1352;9.8393;-0.0408;0.1283;9.8057;-0.0061;0.0017;3.0E-4;-0.0014;-0.0015;6.0E-4;458.0;11.53;10.22;-28.93;311.15;-0.76;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;53212;2022-03-21 14:35:41:857
-0.0529;0.1196;9.8189;-0.0412;0.1281;9.8057;-0.0108;0.0;-0.0053;-8.0E-4;-0.0014;6.0E-4;458.0;11.49;10.37;-28.44;313.61;-0.75;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;53311;2022-03-21 14:35:41:956
-0.0482;0.1364;9.8285;-0.0411;0.1284;9.8057;-0.0066;0.0077;0.0;-8.0E-4;-0.0014;6.0E-4;458.0;11.49;10.37;-28.44;313.61;-0.75;0.24;2.0;55.873524;-4.292516;202.93;NaN;8.39;148.69676;71.1;5 / 29;53411;2022-03-21 14:35:42:056
